Exercice;I_F;D_R;Nature;Sous-fontion;Montant;Libellé nature;Libellé fonction;
2012;F;01;61521;415;302300,00;ENTRETIEN ET REPARATIONS SUR TERRAINS;MANIFESTATIONS SPORTIVES
2012;F;01;61521;422;1500,00;ENTRETIEN ET REPARATIONS SUR TERRAINS;AUTRES ACTIVITES POUR LES JEUNES
2012;F;01;61521;823;2335350,00;ENTRETIEN ET REPARATIONS SUR TERRAINS;ESPACES VERTS URBAINS
2012;F;01;61522;020;577000,00;ENTRETIEN ET REPARATIONS BATIMENTS;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;61522;026;4200,00;ENTRETIEN ET REPARATIONS BATIMENTS;CIMETIERES ET POMPES FUNEBRES
2012;F;01;61522;048;15000,00;ENTRETIEN ET REPARATIONS BATIMENTS;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2012;F;01;61522;211;302000,00;ENTRETIEN ET REPARATIONS BATIMENTS;ECOLES MATERNELLES
2012;F;01;61522;212;343000,00;ENTRETIEN ET REPARATIONS BATIMENTS;ECOLES PRIMAIRES
2012;F;01;61522;213;150420,00;ENTRETIEN ET REPARATIONS BATIMENTS;CLASSES REGROUPEES
2012;F;01;61522;251;17000,00;ENTRETIEN ET REPARATIONS BATIMENTS;HEBERGEMENT ET RESTAURATION SCOLAIRE
2012;F;01;61522;30;130000,00;ENTRETIEN ET REPARATIONS BATIMENTS;SERVICES COMMUNS
2012;F;01;61522;411;127400,00;ENTRETIEN ET REPARATIONS BATIMENTS;SALLES DE SPORT, GYMNASES
2012;F;01;61522;421;8390,00;ENTRETIEN ET REPARATIONS BATIMENTS;CENTRES DE LOISIRS
2012;F;01;61522;422;201722,00;ENTRETIEN ET REPARATIONS BATIMENTS;AUTRES ACTIVITES POUR LES JEUNES
2012;F;01;61522;64;180000,00;ENTRETIEN ET REPARATIONS BATIMENTS;CRECHES ET GARDERIES
2012;F;01;61522;813;1500,00;ENTRETIEN ET REPARATIONS BATIMENTS;PROPRETE URBAINE
2012;F;01;61522;822;11000,00;ENTRETIEN ET REPARATIONS BATIMENTS;VOIRIE COMMUNALE ET ROUTES
2012;F;01;61522;823;30000,00;ENTRETIEN ET REPARATIONS BATIMENTS;ESPACES VERTS URBAINS
2012;F;01;61522;824;18000,00;ENTRETIEN ET REPARATIONS BATIMENTS;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2012;F;01;61522;91;25000,00;ENTRETIEN ET REPARATIONS BATIMENTS;FOIRES ET MARCHES
2012;F;01;61523;020;35767,00;ENTRETIEN ET REPARATIONS VOIES ET RESEAUX;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;61523;026;412311,00;ENTRETIEN ET REPARATIONS VOIES ET RESEAUX;CIMETIERES ET POMPES FUNEBRES
2012;F;01;61523;211;4704,00;ENTRETIEN ET REPARATIONS VOIES ET RESEAUX;ECOLES MATERNELLES
2012;F;01;61523;212;13720,00;ENTRETIEN ET REPARATIONS VOIES ET RESEAUX;ECOLES PRIMAIRES
2012;F;01;61523;251;3000,00;ENTRETIEN ET REPARATIONS VOIES ET RESEAUX;HEBERGEMENT ET RESTAURATION SCOLAIRE
2012;F;01;61523;412;4650,00;ENTRETIEN ET REPARATIONS VOIES ET RESEAUX;STADES
2012;F;01;61523;422;2000,00;ENTRETIEN ET REPARATIONS VOIES ET RESEAUX;AUTRES ACTIVITES POUR LES JEUNES
2012;F;01;61523;64;4000,00;ENTRETIEN ET REPARATIONS VOIES ET RESEAUX;CRECHES ET GARDERIES
2012;F;01;61523;814;180000,00;ENTRETIEN ET REPARATIONS VOIES ET RESEAUX;ECLAIRAGE PUBLIC
2012;F;01;61523;816;435000,00;ENTRETIEN ET REPARATIONS VOIES ET RESEAUX;AUTRES RESEAUX ET SERVICES DIVERS
2012;F;01;61523;821;120000,00;ENTRETIEN ET REPARATIONS VOIES ET RESEAUX;EQUIPEMENTS DE VOIRIE
2012;F;01;61523;822;1127000,00;ENTRETIEN ET REPARATIONS VOIES ET RESEAUX;VOIRIE COMMUNALE ET ROUTES
2012;F;01;61523;823;41700,00;ENTRETIEN ET REPARATIONS VOIES ET RESEAUX;ESPACES VERTS URBAINS
2012;F;01;61523;824;13000,00;ENTRETIEN ET REPARATIONS VOIES ET RESEAUX;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2012;F;01;61523;91;25000,00;ENTRETIEN ET REPARATIONS VOIES ET RESEAUX;FOIRES ET MARCHES
2012;F;01;61524;823;17000,00;ENTRETIEN ET REPARATIONS BOIS ET FORETS;ESPACES VERTS URBAINS
2012;F;01;61551;020;174544,00;ENTRETIEN ET REPARATIONS MATERIEL ROULANT;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;61551;251;23000,00;ENTRETIEN ET REPARATIONS MATERIEL ROULANT;HEBERGEMENT ET RESTAURATION SCOLAIRE
2012;F;01;61551;412;2800,00;ENTRETIEN ET REPARATIONS MATERIEL ROULANT;STADES
2012;F;01;61551;821;400,00;ENTRETIEN ET REPARATIONS MATERIEL ROULANT;EQUIPEMENTS DE VOIRIE
2012;F;01;61551;823;50000,00;ENTRETIEN ET REPARATIONS MATERIEL ROULANT;ESPACES VERTS URBAINS
2012;F;01;61558;020;17288,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;61558;024;10000,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;FETES ET CEREMONIES
2012;F;01;61558;048;1590,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2012;F;01;61558;112;2000,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;POLICE MUNICIPALE
2012;F;01;61558;211;5756,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;ECOLES MATERNELLES
2012;F;01;61558;212;4700,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;ECOLES PRIMAIRES
2012;F;01;61558;251;41000,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;HEBERGEMENT ET RESTAURATION SCOLAIRE
2012;F;01;61558;40;8400,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;SERVICES COMMUNS
2012;F;01;61558;415;1860,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;MANIFESTATIONS SPORTIVES
2012;F;01;61558;422;2700,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;AUTRES ACTIVITES POUR LES JEUNES
2012;F;01;61558;64;22000,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;CRECHES ET GARDERIES
2012;F;01;61558;814;400,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;ECLAIRAGE PUBLIC
2012;F;01;61558;816;4000,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;AUTRES RESEAUX ET SERVICES DIVERS
2012;F;01;61558;821;375,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;EQUIPEMENTS DE VOIRIE
2012;F;01;61558;822;4500,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;VOIRIE COMMUNALE ET ROUTES
2012;F;01;61558;823;8500,00;ENTRETIEN ET REPARATIONS AUTRES BIENS MOBILIERS;ESPACES VERTS URBAINS
2012;F;01;6156;020;1365370,00;MAINTENANCE;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;6156;022;7100,00;MAINTENANCE;ADMINISTRATION GENERALE DE L'ETAT
2012;F;01;6156;024;2300,00;MAINTENANCE;FETES ET CEREMONIES
2012;F;01;6156;026;8300,00;MAINTENANCE;CIMETIERES ET POMPES FUNEBRES
2012;F;01;6156;048;9700,00;MAINTENANCE;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2012;F;01;6156;112;140300,00;MAINTENANCE;POLICE MUNICIPALE
2012;F;01;6156;12;21050,00;MAINTENANCE;HYGIENE ET SALUBRITE PUBLIQUE
2012;F;01;6156;211;104160,00;MAINTENANCE;ECOLES MATERNELLES
2012;F;01;6156;212;132260,00;MAINTENANCE;ECOLES PRIMAIRES
2012;F;01;6156;213;8433,00;MAINTENANCE;CLASSES REGROUPEES
2012;F;01;6156;251;59415,00;MAINTENANCE;HEBERGEMENT ET RESTAURATION SCOLAIRE
2012;F;01;6156;30;30000,00;MAINTENANCE;SERVICES COMMUNS
2012;F;01;6156;313;5500,00;MAINTENANCE;THEATRES
2012;F;01;6156;323;3500,00;MAINTENANCE;ARCHIVES
2012;F;01;6156;411;23270,00;MAINTENANCE;SALLES DE SPORT, GYMNASES
2012;F;01;6156;422;40881,00;MAINTENANCE;AUTRES ACTIVITES POUR LES JEUNES
2012;F;01;6156;520;5410,00;MAINTENANCE;SERVICES COMMUNS
2012;F;01;6156;64;149100,00;MAINTENANCE;CRECHES ET GARDERIES
2012;F;01;6156;813;5000,00;MAINTENANCE;PROPRETE URBAINE
2012;F;01;6156;816;17000,00;MAINTENANCE;AUTRES RESEAUX ET SERVICES DIVERS
2012;F;01;6156;820;33420,00;MAINTENANCE;SERVICES COMMUNS
2012;F;01;6156;821;870000,00;MAINTENANCE;EQUIPEMENTS DE VOIRIE
2012;F;01;6156;822;183200,00;MAINTENANCE;VOIRIE COMMUNALE ET ROUTES
2012;F;01;6156;823;102700,00;MAINTENANCE;ESPACES VERTS URBAINS
2012;F;01;6156;824;1800,00;MAINTENANCE;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2012;F;01;6156;90;6700,00;MAINTENANCE;INTERVENTIONS ECONOMIQUES
2012;F;01;6156;91;105207,50;MAINTENANCE;FOIRES ET MARCHES
2012;F;01;616;020;968650,00;PRIMES D ASSURANCES;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;617;020;215100,00;ETUDES ET RECHERCHES;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;617;026;10500,00;ETUDES ET RECHERCHES;CIMETIERES ET POMPES FUNEBRES
2012;F;01;617;112;40000,00;ETUDES ET RECHERCHES;POLICE MUNICIPALE
2012;F;01;617;211;921,00;ETUDES ET RECHERCHES;ECOLES MATERNELLES
2012;F;01;617;212;4165,00;ETUDES ET RECHERCHES;ECOLES PRIMAIRES
2012;F;01;617;251;280000,00;ETUDES ET RECHERCHES;HEBERGEMENT ET RESTAURATION SCOLAIRE
2012;F;01;617;323;4900,00;ETUDES ET RECHERCHES;ARCHIVES
2012;F;01;617;40;930,00;ETUDES ET RECHERCHES;SERVICES COMMUNS
2012;F;01;617;520;32000,00;ETUDES ET RECHERCHES;SERVICES COMMUNS
2012;F;01;617;814;70000,00;ETUDES ET RECHERCHES;ECLAIRAGE PUBLIC
2012;F;01;617;820;30000,00;ETUDES ET RECHERCHES;SERVICES COMMUNS
2012;F;01;617;824;168000,00;ETUDES ET RECHERCHES;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2012;F;01;617;91;46000,00;ETUDES ET RECHERCHES;FOIRES ET MARCHES
2012;F;01;6182;020;111600,00;DOCUMENTATION GENERALE ET TECHNIQUE;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;6182;023;5300,00;DOCUMENTATION GENERALE ET TECHNIQUE;INFORMATION, COMMUNICATION, PUBLICITE
2012;F;01;6182;048;490,00;DOCUMENTATION GENERALE ET TECHNIQUE;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2012;F;01;6182;212;1410,00;DOCUMENTATION GENERALE ET TECHNIQUE;ECOLES PRIMAIRES
2012;F;01;6182;251;1500,00;DOCUMENTATION GENERALE ET TECHNIQUE;HEBERGEMENT ET RESTAURATION SCOLAIRE
2012;F;01;6182;30;2000,00;DOCUMENTATION GENERALE ET TECHNIQUE;SERVICES COMMUNS
2012;F;01;6182;313;2500,00;DOCUMENTATION GENERALE ET TECHNIQUE;THEATRES
2012;F;01;6182;323;490,00;DOCUMENTATION GENERALE ET TECHNIQUE;ARCHIVES
2012;F;01;6182;422;9242,00;DOCUMENTATION GENERALE ET TECHNIQUE;AUTRES ACTIVITES POUR LES JEUNES
2012;F;01;6182;520;1500,00;DOCUMENTATION GENERALE ET TECHNIQUE;SERVICES COMMUNS
2012;F;01;6182;816;1200,00;DOCUMENTATION GENERALE ET TECHNIQUE;AUTRES RESEAUX ET SERVICES DIVERS
2012;F;01;6182;824;100,00;DOCUMENTATION GENERALE ET TECHNIQUE;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2012;F;01;6184;020;555000,00;VERSEMENTS A DES ORGANISMES DE FORMATION;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;6184;025;50000,00;VERSEMENTS A DES ORGANISMES DE FORMATION;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2012;F;01;6184;251;12000,00;VERSEMENTS A DES ORGANISMES DE FORMATION;HEBERGEMENT ET RESTAURATION SCOLAIRE
2012;F;01;6185;020;11000,00;FRAIS DE COLLOQUES ET SEMINAIRES;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;6185;048;7000,00;FRAIS DE COLLOQUES ET SEMINAIRES;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2012;F;01;6185;422;1000,00;FRAIS DE COLLOQUES ET SEMINAIRES;AUTRES ACTIVITES POUR LES JEUNES
2012;F;01;6185;520;900,00;FRAIS DE COLLOQUES ET SEMINAIRES;SERVICES COMMUNS
2012;F;01;6188;020;360566,00;AUTRES FRAIS DIVERS;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;6188;022;6000,00;AUTRES FRAIS DIVERS;ADMINISTRATION GENERALE DE L'ETAT
2012;F;01;6188;023;357750,00;AUTRES FRAIS DIVERS;INFORMATION, COMMUNICATION, PUBLICITE
2012;F;01;6188;024;32731,00;AUTRES FRAIS DIVERS;FETES ET CEREMONIES
2012;F;01;6188;025;20000,00;AUTRES FRAIS DIVERS;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2012;F;01;6188;026;2500,00;AUTRES FRAIS DIVERS;CIMETIERES ET POMPES FUNEBRES
2012;F;01;6188;048;14000,00;AUTRES FRAIS DIVERS;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2012;F;01;6188;211;5700,00;AUTRES FRAIS DIVERS;ECOLES MATERNELLES
2012;F;01;6188;212;16074,00;AUTRES FRAIS DIVERS;ECOLES PRIMAIRES
2012;F;01;6188;30;220000,00;AUTRES FRAIS DIVERS;SERVICES COMMUNS
2012;F;01;6188;40;41000,00;AUTRES FRAIS DIVERS;SERVICES COMMUNS
2012;F;01;6188;415;78400,00;AUTRES FRAIS DIVERS;MANIFESTATIONS SPORTIVES
2012;F;01;6188;422;50930,00;AUTRES FRAIS DIVERS;AUTRES ACTIVITES POUR LES JEUNES
2012;F;01;6188;520;262750,00;AUTRES FRAIS DIVERS;SERVICES COMMUNS
2012;F;01;6188;64;5000,00;AUTRES FRAIS DIVERS;CRECHES ET GARDERIES
2012;F;01;6188;814;150000,00;AUTRES FRAIS DIVERS;ECLAIRAGE PUBLIC
2012;F;01;6188;821;25000,00;AUTRES FRAIS DIVERS;EQUIPEMENTS DE VOIRIE
2012;F;01;6188;822;1000,00;AUTRES FRAIS DIVERS;VOIRIE COMMUNALE ET ROUTES
2012;F;01;6188;823;43000,00;AUTRES FRAIS DIVERS;ESPACES VERTS URBAINS
2012;F;01;6188;824;3000,00;AUTRES FRAIS DIVERS;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2012;F;01;6188;90;327950,00;AUTRES FRAIS DIVERS;INTERVENTIONS ECONOMIQUES
2012;F;01;6218;020;33213,00;AUTRE PERSONNEL EXTERIEUR;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;6218;30;6000,00;AUTRE PERSONNEL EXTERIEUR;SERVICES COMMUNS
2012;F;01;6218;313;15000,00;AUTRE PERSONNEL EXTERIEUR;THEATRES
2012;F;01;6218;323;3000,00;AUTRE PERSONNEL EXTERIEUR;ARCHIVES
2012;F;01;6218;422;61000,00;AUTRE PERSONNEL EXTERIEUR;AUTRES ACTIVITES POUR LES JEUNES
2012;F;01;6225;020;20000,00;INDEMNITES AU COMPTABLE ET AUX REGISSEURS;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;6226;020;56386,00;HONORAIRES;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;6226;048;6000,00;HONORAIRES;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2012;F;01;6226;12;7500,00;HONORAIRES;HYGIENE ET SALUBRITE PUBLIQUE
2012;F;01;6226;251;10300,00;HONORAIRES;HEBERGEMENT ET RESTAURATION SCOLAIRE
2012;F;01;6226;520;88590,00;HONORAIRES;SERVICES COMMUNS
2012;F;01;6226;820;32180,44;HONORAIRES;SERVICES COMMUNS
2012;F;01;6226;822;10000,00;HONORAIRES;VOIRIE COMMUNALE ET ROUTES
2012;F;01;6226;823;32000,00;HONORAIRES;ESPACES VERTS URBAINS
2012;F;01;6226;824;8000,00;HONORAIRES;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2012;F;01;6226;91;500,00;HONORAIRES;FOIRES ET MARCHES
2012;F;01;6227;020;326850,00;FRAIS D'ACTE ET DE CONTENTIEUX;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;6227;048;392,00;FRAIS D'ACTE ET DE CONTENTIEUX;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2012;F;01;6227;212;1862,00;FRAIS D'ACTE ET DE CONTENTIEUX;ECOLES PRIMAIRES
2012;F;01;6227;422;500,00;FRAIS D'ACTE ET DE CONTENTIEUX;AUTRES ACTIVITES POUR LES JEUNES
2012;F;01;6227;820;35684,94;FRAIS D'ACTE ET DE CONTENTIEUX;SERVICES COMMUNS
2012;F;01;6227;91;1500,00;FRAIS D'ACTE ET DE CONTENTIEUX;FOIRES ET MARCHES
2012;F;01;6228;422;3678,00;DIVERS;AUTRES ACTIVITES POUR LES JEUNES
2012;F;01;6228;64;10000,00;DIVERS;CRECHES ET GARDERIES
2012;F;01;6228;816;4000,00;DIVERS;AUTRES RESEAUX ET SERVICES DIVERS
2012;F;01;6228;823;16000,00;DIVERS;ESPACES VERTS URBAINS
2012;F;01;6231;020;335544,00;ANNONCES ET INSERTIONS;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;6231;023;3000,00;ANNONCES ET INSERTIONS;INFORMATION, COMMUNICATION, PUBLICITE
2012;F;01;6231;026;3200,00;ANNONCES ET INSERTIONS;CIMETIERES ET POMPES FUNEBRES
2012;F;01;6231;048;3087,00;ANNONCES ET INSERTIONS;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2012;F;01;6231;12;1700,00;ANNONCES ET INSERTIONS;HYGIENE ET SALUBRITE PUBLIQUE
2012;F;01;6231;212;921,00;ANNONCES ET INSERTIONS;ECOLES PRIMAIRES
2012;F;01;6231;251;8000,00;ANNONCES ET INSERTIONS;HEBERGEMENT ET RESTAURATION SCOLAIRE
2012;F;01;6231;30;20000,00;ANNONCES ET INSERTIONS;SERVICES COMMUNS
2012;F;01;6231;40;4650,00;ANNONCES ET INSERTIONS;SERVICES COMMUNS
2012;F;01;6231;422;4300,00;ANNONCES ET INSERTIONS;AUTRES ACTIVITES POUR LES JEUNES
2012;F;01;6231;64;2000,00;ANNONCES ET INSERTIONS;CRECHES ET GARDERIES
2012;F;01;6231;813;1000,00;ANNONCES ET INSERTIONS;PROPRETE URBAINE
2012;F;01;6231;816;1500,00;ANNONCES ET INSERTIONS;AUTRES RESEAUX ET SERVICES DIVERS
2012;F;01;6231;820;26555,00;ANNONCES ET INSERTIONS;SERVICES COMMUNS
2012;F;01;6231;821;1900,00;ANNONCES ET INSERTIONS;EQUIPEMENTS DE VOIRIE
2012;F;01;6231;822;1800,00;ANNONCES ET INSERTIONS;VOIRIE COMMUNALE ET ROUTES
2012;F;01;6231;823;15000,00;ANNONCES ET INSERTIONS;ESPACES VERTS URBAINS
2012;F;01;6231;824;4000,00;ANNONCES ET INSERTIONS;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2012;F;01;6231;91;17500,00;ANNONCES ET INSERTIONS;FOIRES ET MARCHES
2012;F;01;6232;020;218968,00;FETES ET CEREMONIES;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;6232;023;60000,00;FETES ET CEREMONIES;INFORMATION, COMMUNICATION, PUBLICITE
2012;F;01;6232;024;59886,00;FETES ET CEREMONIES;FETES ET CEREMONIES
2012;F;01;6232;025;4000,00;FETES ET CEREMONIES;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2012;F;01;6232;048;43300,00;FETES ET CEREMONIES;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2012;F;01;6232;251;7450,00;FETES ET CEREMONIES;HEBERGEMENT ET RESTAURATION SCOLAIRE
2012;F;01;6232;30;192281,00;FETES ET CEREMONIES;SERVICES COMMUNS
2012;F;01;6232;40;27348,00;FETES ET CEREMONIES;SERVICES COMMUNS
2012;F;01;6232;415;65660,00;FETES ET CEREMONIES;MANIFESTATIONS SPORTIVES
2012;F;01;6232;421;958,00;FETES ET CEREMONIES;CENTRES DE LOISIRS
2012;F;01;6232;422;13000,00;FETES ET CEREMONIES;AUTRES ACTIVITES POUR LES JEUNES
2012;F;01;6232;520;300,00;FETES ET CEREMONIES;SERVICES COMMUNS
2012;F;01;6232;823;28000,00;FETES ET CEREMONIES;ESPACES VERTS URBAINS
2012;F;01;6232;90;143725,00;FETES ET CEREMONIES;INTERVENTIONS ECONOMIQUES
2012;F;01;6232;91;5500,00;FETES ET CEREMONIES;FOIRES ET MARCHES
2012;F;01;6233;023;160000,00;FOIRES ET EXPOSITIONS;INFORMATION, COMMUNICATION, PUBLICITE
2012;F;01;6233;212;4000,00;FOIRES ET EXPOSITIONS;ECOLES PRIMAIRES
2012;F;01;6233;30;220000,00;FOIRES ET EXPOSITIONS;SERVICES COMMUNS
2012;F;01;6233;323;25000,00;FOIRES ET EXPOSITIONS;ARCHIVES
2012;F;01;6233;40;34000,00;FOIRES ET EXPOSITIONS;SERVICES COMMUNS
2012;F;01;6233;520;420900,00;FOIRES ET EXPOSITIONS;SERVICES COMMUNS
2012;F;01;6233;823;50000,00;FOIRES ET EXPOSITIONS;ESPACES VERTS URBAINS
2012;F;01;6233;824;10000,00;FOIRES ET EXPOSITIONS;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2012;F;01;6233;90;133000,00;FOIRES ET EXPOSITIONS;INTERVENTIONS ECONOMIQUES
2012;F;01;6233;91;320000,00;FOIRES ET EXPOSITIONS;FOIRES ET MARCHES
2012;F;01;6236;020;55150,00;CATALOGUES ET IMPRIMES;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;6236;023;91000,00;CATALOGUES ET IMPRIMES;INFORMATION, COMMUNICATION, PUBLICITE
2012;F;01;6236;048;200,00;CATALOGUES ET IMPRIMES;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2012;F;01;6236;112;43000,00;CATALOGUES ET IMPRIMES;POLICE MUNICIPALE
2012;F;01;6236;211;4700,00;CATALOGUES ET IMPRIMES;ECOLES MATERNELLES
2012;F;01;6236;251;18215,00;CATALOGUES ET IMPRIMES;HEBERGEMENT ET RESTAURATION SCOLAIRE
2012;F;01;6236;30;130000,00;CATALOGUES ET IMPRIMES;SERVICES COMMUNS
2012;F;01;6236;323;10000,00;CATALOGUES ET IMPRIMES;ARCHIVES
2012;F;01;6236;40;10930,00;CATALOGUES ET IMPRIMES;SERVICES COMMUNS
2012;F;01;6236;415;9310,00;CATALOGUES ET IMPRIMES;MANIFESTATIONS SPORTIVES
2012;F;01;6236;421;2925,00;CATALOGUES ET IMPRIMES;CENTRES DE LOISIRS
2012;F;01;6236;422;48600,00;CATALOGUES ET IMPRIMES;AUTRES ACTIVITES POUR LES JEUNES
2012;F;01;6236;520;155000,00;CATALOGUES ET IMPRIMES;SERVICES COMMUNS
2012;F;01;6236;64;1500,00;CATALOGUES ET IMPRIMES;CRECHES ET GARDERIES
2012;F;01;6236;820;21000,00;CATALOGUES ET IMPRIMES;SERVICES COMMUNS
2012;F;01;6236;821;710,00;CATALOGUES ET IMPRIMES;EQUIPEMENTS DE VOIRIE
2012;F;01;6236;822;500,00;CATALOGUES ET IMPRIMES;VOIRIE COMMUNALE ET ROUTES
2012;F;01;6236;823;28000,00;CATALOGUES ET IMPRIMES;ESPACES VERTS URBAINS
2012;F;01;6236;90;14000,00;CATALOGUES ET IMPRIMES;INTERVENTIONS ECONOMIQUES
2012;F;01;6237;020;22500,00;PUBLICATIONS;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;6237;023;787100,00;PUBLICATIONS;INFORMATION, COMMUNICATION, PUBLICITE
2012;F;01;6237;048;3000,00;PUBLICATIONS;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2012;F;01;6237;30;22000,00;PUBLICATIONS;SERVICES COMMUNS
2012;F;01;6237;40;203000,00;PUBLICATIONS;SERVICES COMMUNS
2012;F;01;6238;020;1051000,00;DIVERS;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;6238;023;7000,00;DIVERS;INFORMATION, COMMUNICATION, PUBLICITE
2012;F;01;6238;025;10000,00;DIVERS;AIDES AUX ASSOCIATIONS (NON CLASSEES AILLEURS)
2012;F;01;6238;026;2700,00;DIVERS;CIMETIERES ET POMPES FUNEBRES
2012;F;01;6238;048;26000,00;DIVERS;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2012;F;01;6238;251;43540,00;DIVERS;HEBERGEMENT ET RESTAURATION SCOLAIRE
2012;F;01;6238;30;1035000,00;DIVERS;SERVICES COMMUNS
2012;F;01;6238;313;426000,00;DIVERS;THEATRES
2012;F;01;6238;314;36000,00;DIVERS;CINEMAS ET AUTRES SALLES DE SPECTACLES
2012;F;01;6238;40;2850,00;DIVERS;SERVICES COMMUNS
2012;F;01;6238;415;13960,00;DIVERS;MANIFESTATIONS SPORTIVES
2012;F;01;6238;421;289201,00;DIVERS;CENTRES DE LOISIRS
2012;F;01;6238;422;79738,00;DIVERS;AUTRES ACTIVITES POUR LES JEUNES
2012;F;01;6238;520;30900,00;DIVERS;SERVICES COMMUNS
2012;F;01;6238;64;10500,00;DIVERS;CRECHES ET GARDERIES
2012;F;01;6238;820;2000,00;DIVERS;SERVICES COMMUNS
2012;F;01;6238;822;1000,00;DIVERS;VOIRIE COMMUNALE ET ROUTES
2012;F;01;6238;823;57000,00;DIVERS;ESPACES VERTS URBAINS
2012;F;01;6238;824;5000,00;DIVERS;AUTRES OPERATIONS D'AMENAGEMENT URBAIN
2012;F;01;6238;91;480000,00;DIVERS;FOIRES ET MARCHES
2012;F;01;6241;020;51000,00;TRANSPORT DE BIENS;ADMINISTRATION GENERALE DE LA COLLECTIVITE
2012;F;01;6241;048;2000,00;TRANSPORT DE BIENS;AUTRES ACTIONS DE COOPERATION DECENTRALISEE
2012;F;01;6241;211;4900,00;TRANSPORT DE BIENS;ECOLES MATERNELLES
2012;F;01;6241;212;4900,00;TRANSPORT DE BIENS;ECOLES PRIMAIRES
2012;F;01;6241;30;80000,00;TRANSPORT DE BIENS;SERVICES COMMUNS
2012;F;01;6241;313;500,00;TRANSPORT DE BIENS;THEATRES
2012;F;01;6241;314;11000,00;TRANSPORT DE BIENS;CINEMAS ET AUTRES SALLES DE SPECTACLES
2012;F;01;6244;020;9100,00;TRANSPORTS ADMINISTRATIFS;ADMINISTRATION GENERALE DE LA COLLECTIVITE
